1000 100000
200 166 1
200 234 1
200 155 1
200 221 1
200 218 1
200 182 0.343407
200 209 1
200 208 1
200 227 1
200 218 1
200 259 0.241313
200 228 1
200 198 1
200 179 1
200 173 1
200 197 1
200 174 1
200 217 1
200 195 1
200 197 1
200 215 1
200 197 1
200 195 1
200 219 1
200 227 1
200 199 0.31407
200 149 1
200 185 1
200 219 1
200 191 1
200 173 1
200 183 1
200 202 1
200 205 1
200 185 0.337838
200 214 1
200 238 1
200 209 1
200 228 1
200 204 1
200 164 1
200 202 1
200 181 1
200 203 1
200 189 1
200 193 1
200 214 1
200 243 1
200 197 1
200 203 1
200 188 1
200 185 0.337838
200 213 1
200 191 1
200 201 1
200 201 1
200 194 1
200 180 1
200 225 1
200 194 1
200 209 1
200 222 1
200 175 1
200 205 1
200 148 1
200 247 0.253036
200 189 1
200 165 1
200 181 1
200 210 1
200 198 1
200 239 1
200 173 1
200 266 1
200 165 1
200 171 1
200 167 1
200 174 1
200 131 1
200 213 1
200 219 0.285388
200 200 1
200 244 1
200 212 1
200 168 1
200 160 1
200 191 1
200 219 1
200 253 1
200 199 1
200 176 1
200 165 1
200 214 1
200 182 1
200 158 1
200 168 1
200 242 1
200 198 1
200 207 1
200 184 1
200 188 1
200 226 0.276549
200 214 1
200 179 1
200 200 0.3125
200 167 1
200 197 1
200 252 1
200 217 1
200 251 1
200 223 1
200 199 1
200 213 1
200 220 0.284091
200 199 1
200 214 1
200 212 1
200 131 0.477099
200 223 1
200 188 1
200 194 1
200 218 1
200 182 0.343407
200 180 1
200 213 1
200 189 1
200 234 1
200 178 1
200 189 0.330688
200 222 1
200 216 1
200 199 1
200 241 1
200 231 1
200 217 1
200 220 1
200 144 1
200 201 1
200 227 0.27533
200 213 1
200 170 0.367647
200 224 1
200 225 1
200 231 1
200 278 1
200 220 0.284091
200 234 1
200 137 1
200 182 1
200 192 1
200 224 1
200 223 1
200 188 1
200 230 1
200 223 0.280269
200 170 1
200 190 1
200 222 1
200 235 1
200 162 1
200 171 1
200 134 1
200 210 1
200 179 1
200 205 1
200 206 1
200 181 1
200 198 0.315657
200 160 1
200 196 1
200 190 1
200 229 1
200 213 0.293427
200 205 1
200 187 1
200 200 1
200 243 0.257202
200 139 0.44964
200 233 1
200 216 1
200 174 1
200 235 1
200 200 0.3125
200 202 1
200 149 1
200 198 1
200 213 1
200 236 1
200 214 1
200 228 1
200 179 1
200 233 1
200 239 1
200 179 1
200 214 1
200 158 1
200 180 1
200 212 1
200 215 1
200 160 1
200 185 1
200 190 1
200 200 1
200 160 1
200 182 1
200 167 1
200 173 1
200 223 0.280269
200 230 1
200 193 1
200 183 1
200 224 1
200 229 1
200 237 1
200 216 1
200 227 1
200 206 0.303398
200 203 1
200 247 1
200 208 0.300481
200 167 1
200 207 1
200 188 1
200 241 1
200 177 1
200 214 1
200 248 1
200 231 1
200 240 1
200 169 1
200 194 1
200 185 0.337838
200 221 1
200 179 1
200 202 1
200 187 1
200 184 1
200 247 0.253036
200 231 0.270563
200 207 1
200 211 0.296209
200 222 1
200 203 1
200 225 1
200 221 1
200 259 1
200 189 1
200 172 0.363372
200 186 1
200 162 1
200 208 1
200 209 1
200 208 1
200 173 0.361272
200 138 1
200 208 1
200 211 0.296209
200 210 1
200 183 1
200 217 0.288018
200 201 1
200 179 1
200 223 1
200 204 1
200 200 1
200 168 1
200 167 1
200 220 1
200 192 1
200 220 0.284091
200 198 1
200 177 1
200 185 1
200 197 1
200 174 1
200 174 1
200 187 1
200 185 0.337838
200 191 0.327225
200 204 1
200 172 1
200 220 1
200 211 1
200 197 1
200 172 1
200 224 0.279018
200 232 1
200 206 0.303398
200 203 1
200 162 1
200 204 0.306373
200 197 1
200 168 1
200 204 1
200 208 1
200 240 1
200 227 0.27533
200 214 1
200 200 1
200 194 1
200 185 1
200 196 1
200 202 1
200 225 1
200 161 1
200 177 1
200 177 1
200 202 1
200 198 1
200 152 1
200 220 1
200 252 1
200 243 1
200 205 0.304878
200 204 1
200 233 0.26824
200 217 1
200 211 1
200 226 1
200 204 1
200 231 1
200 192 1
200 233 1
200 195 1
200 202 1
200 161 1
200 248 1
200 168 0.372024
200 194 1
200 174 1
200 233 1
200 197 1
200 152 1
200 189 1
200 182 1
200 204 1
200 232 1
200 197 1
200 184 1
200 193 1
200 224 1
200 217 1
200 198 1
200 235 1
200 211 1
200 169 1
200 209 1
200 205 1
200 226 1
200 212 1
200 201 1
200 202 1
200 164 1
200 166 1
200 219 1
200 223 1
200 226 1
200 208 0.300481
200 243 1
200 190 1
200 178 1
200 211 1
200 200 1
200 213 1
200 241 1
200 169 1
200 218 1
200 157 1
200 157 1
200 214 1
200 211 1
200 173 0.361272
200 195 1
200 225 1
200 226 1
200 225 1
200 248 1
200 270 1
200 241 1
200 229 1
200 215 1
200 254 1
200 207 1
200 211 1
200 253 1
200 230 1
200 199 1
200 194 1
200 209 0.299043
200 257 1
200 200 1
200 199 1
200 220 1
200 198 1
200 211 1
200 213 0.293427
200 220 1
200 196 1
200 167 1
200 168 1
200 212 1
200 176 1
200 209 1
200 186 1
200 183 1
200 239 1
200 193 1
200 212 0.294811
200 183 1
200 214 1
200 204 1
200 153 1
200 222 1
200 187 0.334225
200 197 0.317259
200 172 1
200 217 1
200 223 1
200 231 1
200 198 1
200 211 1
200 240 1
200 203 1
200 204 1
200 205 1
200 194 1
200 221 1
200 201 1
200 187 0.334225
200 167 1
200 184 1
200 236 1
200 201 1
200 206 1
200 170 1
200 219 1
200 188 1
200 200 1
200 239 1
200 193 1
200 186 1
200 206 0.303398
200 216 1
200 203 1
200 194 1
200 211 1
200 207 1
200 187 1
200 258 1
200 231 1
200 200 1
200 239 0.261506
200 206 1
200 205 0.304878
200 174 1
200 175 1
200 223 1
200 213 1
200 230 1
200 245 1
200 211 1
200 170 1
200 230 1
200 207 1
200 218 1
200 199 0.31407
200 168 1
200 229 0.272926
200 204 0.306373
200 213 1
200 185 1
200 171 1
200 234 0.267094
200 191 1
200 189 1
200 238 1
200 204 1
200 195 1
200 235 1
200 193 1
200 226 1
200 138 1
200 227 1
200 228 1
200 194 1
200 201 1
200 200 1
200 156 1
200 199 0.31407
200 201 1
200 208 1
200 216 0.289352
200 159 1
200 204 1
200 181 1
200 182 1
200 187 0.334225
200 187 1
200 223 1
200 192 1
200 181 1
200 212 1
200 160 1
200 172 1
200 152 1
200 185 1
200 207 1
200 246 1
200 181 1
200 193 1
200 160 1
200 196 1
200 181 1
200 229 1
200 206 1
200 193 1
200 179 1
200 210 1
200 243 1
200 202 1
200 209 1
200 196 1
200 238 1
200 227 0.27533
200 257 1
200 173 1
200 182 0.343407
200 175 1
200 210 0.297619
200 176 1
200 221 1
200 228 1
200 158 1
200 214 1
200 159 1
200 202 1
200 192 1
200 170 1
200 174 0.359195
200 192 1
200 233 1
200 207 1
200 200 1
200 213 1
200 187 1
200 220 1
200 197 1
200 250 1
200 195 1
200 194 1
200 173 1
200 242 1
200 202 1
200 211 1
200 195 1
200 158 0.39557
200 196 1
200 153 1
200 198 1
200 183 1
200 203 1
200 164 1
200 184 1
200 206 1
200 171 1
200 246 1
200 235 1
200 205 1
200 185 1
200 174 1
200 205 1
200 237 1
200 238 1
200 194 1
200 224 1
200 217 1
200 186 1
200 176 1
200 255 1
200 203 1
200 190 1
200 201 1
200 185 1
200 242 1
200 174 1
200 197 1
200 194 1
200 190 1
200 235 1
200 184 0.339674
200 213 1
200 200 1
200 175 1
200 197 1
200 178 1
200 206 1
200 156 1
200 203 1
200 215 1
200 191 1
200 187 1
200 215 0.290698
200 150 1
200 200 1
200 205 1
200 198 0.315657
200 181 0.345304
200 207 1
200 189 1
200 208 1
200 199 1
200 200 1
200 199 1
200 216 1
200 210 1
200 186 0.336022
200 173 1
200 238 1
200 210 1
200 214 1
200 202 1
200 199 1
200 174 1
200 182 1
200 207 1
200 233 0.26824
200 226 1
200 174 1
200 219 1
200 205 1
200 219 1
200 211 1
200 191 1
200 229 1
200 217 1
200 222 1
200 208 1
200 211 1
200 228 1
200 203 1
200 186 0.336022
200 192 1
200 187 1
200 217 1
200 177 1
200 230 1
200 205 1
200 208 1
200 210 1
200 220 1
200 185 1
200 223 0.280269
200 198 1
200 219 1
200 213 0.293427
200 194 1
200 180 1
200 221 1
200 206 0.303398
200 196 1
200 184 1
200 212 1
200 219 0.285388
200 238 1
200 235 1
200 213 1
200 198 1
200 186 1
200 190 1
200 191 1
200 208 1
200 223 1
200 166 1
200 212 1
200 225 0.277778
200 198 1
200 206 1
200 206 1
200 175 1
200 178 1
200 185 1
200 233 1
200 140 1
200 195 1
200 179 1
200 199 1
200 194 1
200 205 1
200 224 1
200 225 1
200 211 1
200 192 1
200 190 1
200 187 1
200 246 1
200 221 1
200 230 1
200 161 0.388199
200 216 1
200 209 1
200 158 1
200 213 1
200 188 1
200 216 1
200 195 1
200 181 1
200 193 1
200 200 1
200 234 1
200 217 0.288018
200 193 0.323834
200 242 1
200 230 1
200 157 1
200 233 1
