500 10000
40 41 0.658537
40 46 0.586957
40 38 0.710526
40 42 0.642857
40 44 0.613636
40 40 0.675
40 42 0.642857
40 37 0.72973
40 39 0.692308
40 39 0.692308
40 38 0.710526
40 44 0.613636
40 48 0.5625
40 32 0.84375
40 41 0.658537
40 38 0.710526
40 37 0.72973
40 41 0.658537
40 41 0.658537
40 45 0.6
40 38 0.710526
40 41 0.658537
40 37 0.72973
40 43 0.627907
40 45 0.6
40 42 0.642857
40 44 0.613636
40 37 0.72973
40 37 0.72973
40 37 0.72973
40 35 0.771429
40 41 0.658537
40 39 0.692308
40 39 0.692308
40 45 0.6
40 33 0.818182
40 40 0.675
40 41 0.658537
40 39 0.692308
40 31 0.870968
40 46 0.586957
40 46 0.586957
40 43 0.627907
40 29 0.931034
40 35 0.771429
40 33 0.818182
40 43 0.627907
40 43 0.627907
40 43 0.627907
40 43 0.627907
40 32 0.84375
40 39 0.692308
40 43 0.627907
40 38 0.710526
40 44 0.613636
40 46 0.586957
40 41 0.658537
40 34 0.794118
40 45 0.6
40 36 0.75
40 40 0.675
40 36 0.75
40 43 0.627907
40 39 0.692308
40 39 0.692308
40 36 0.75
40 28 0.964286
40 38 0.710526
40 41 0.658537
40 40 0.675
40 39 0.692308
40 44 0.613636
40 34 0.794118
40 48 0.5625
40 39 0.692308
40 40 0.675
40 44 0.613636
40 39 0.692308
40 41 0.658537
40 30 0.9
40 38 0.710526
40 41 0.658537
40 35 0.771429
40 34 0.794118
40 40 0.675
40 43 0.627907
40 32 0.84375
40 39 0.692308
40 46 0.586957
40 42 0.642857
40 42 0.642857
40 40 0.675
40 39 0.692308
40 47 0.574468
40 44 0.613636
40 43 0.627907
40 39 0.692308
40 44 0.613636
40 34 0.794118
40 37 0.72973
40 35 0.771429
40 49 0.55102
40 40 0.675
40 41 0.658537
40 38 0.710526
40 45 0.6
40 39 0.692308
40 30 0.9
40 43 0.627907
40 36 0.75
40 36 0.75
40 28 0.964286
40 29 0.931034
40 40 0.675
40 42 0.642857
40 39 0.692308
40 38 0.710526
40 51 0.529412
40 44 0.613636
40 43 0.627907
40 41 0.658537
40 47 0.574468
40 29 0.931034
40 39 0.692308
40 46 0.586957
40 47 0.574468
40 46 0.586957
40 45 0.6
40 38 0.710526
40 41 0.658537
40 38 0.710526
40 43 0.627907
40 36 0.75
40 37 0.72973
40 44 0.613636
40 42 0.642857
40 44 0.613636
40 46 0.586957
40 53 0.509434
40 45 0.6
40 40 0.675
40 31 0.870968
40 39 0.692308
40 42 0.642857
40 29 0.931034
40 50 0.54
40 40 0.675
40 36 0.75
40 43 0.627907
40 47 0.574468
40 42 0.642857
40 45 0.6
40 49 0.55102
40 38 0.710526
40 42 0.642857
40 39 0.692308
40 36 0.75
40 43 0.627907
40 43 0.627907
40 40 0.675
40 47 0.574468
40 30 0.9
40 43 0.627907
40 37 0.72973
40 49 0.55102
40 37 0.72973
40 44 0.613636
40 39 0.692308
40 40 0.675
40 40 0.675
40 41 0.658537
40 40 0.675
40 31 0.870968
40 45 0.6
40 45 0.6
40 45 0.6
40 39 0.692308
40 41 0.658537
40 36 0.75
40 46 0.586957
40 39 0.692308
40 43 0.627907
40 37 0.72973
40 46 0.586957
40 35 0.771429
40 47 0.574468
40 32 0.84375
40 37 0.72973
40 36 0.75
40 48 0.5625
40 38 0.710526
40 32 0.84375
40 45 0.6
40 39 0.692308
40 46 0.586957
40 33 0.818182
40 37 0.72973
40 40 0.675
40 53 0.509434
40 46 0.586957
40 41 0.658537
40 43 0.627907
40 33 0.818182
40 43 0.627907
40 45 0.6
40 43 0.627907
40 43 0.627907
40 36 0.75
40 40 0.675
40 43 0.627907
40 37 0.72973
40 46 0.586957
40 45 0.6
40 44 0.613636
40 41 0.658537
40 49 0.55102
40 43 0.627907
40 42 0.642857
40 38 0.710526
40 39 0.692308
40 48 0.5625
40 38 0.710526
40 41 0.658537
40 30 0.9
40 41 0.658537
40 53 0.509434
40 36 0.75
40 36 0.75
40 35 0.771429
40 50 0.54
40 49 0.55102
40 46 0.586957
40 49 0.55102
40 50 0.54
40 43 0.627907
40 33 0.818182
40 36 0.75
40 47 0.574468
40 34 0.794118
40 38 0.710526
40 40 0.675
40 38 0.710526
40 38 0.710526
40 39 0.692308
40 43 0.627907
40 39 0.692308
40 41 0.658537
40 35 0.771429
40 39 0.692308
40 34 0.794118
40 38 0.710526
40 42 0.642857
40 40 0.675
40 49 0.55102
40 40 0.675
40 37 0.72973
40 43 0.627907
40 32 0.84375
40 41 0.658537
40 43 0.627907
40 43 0.627907
40 43 0.627907
40 42 0.642857
40 40 0.675
40 36 0.75
40 40 0.675
40 35 0.771429
40 43 0.627907
40 38 0.710526
40 53 0.509434
40 38 0.710526
40 47 0.574468
40 41 0.658537
40 42 0.642857
40 41 0.658537
40 38 0.710526
40 41 0.658537
40 42 0.642857
40 41 0.658537
40 45 0.6
40 47 0.574468
40 41 0.658537
40 36 0.75
40 41 0.658537
40 42 0.642857
40 27 1.0
40 41 0.658537
40 31 0.870968
40 41 0.658537
40 33 0.818182
40 43 0.627907
40 42 0.642857
40 37 0.72973
40 36 0.75
40 38 0.710526
40 43 0.627907
40 30 0.9
40 42 0.642857
40 45 0.6
40 37 0.72973
40 42 0.642857
40 41 0.658537
40 41 0.658537
