1000 10000
16 15 0.6
16 16 0.563
16 19 0.474
16 16 0.563
16 16 0.563
16 19 0.474
16 16 0.563
16 14 0.643
16 15 0.6
16 14 0.643
16 14 0.643
16 16 0.563
16 13 0.692
16 14 0.643
16 17 0.529
16 18 0.5
16 17 0.529
16 16 0.563
16 17 0.529
16 18 0.5
16 14 0.643
16 16 0.563
16 19 0.474
16 18 0.5
16 15 0.6
16 20 0.45
16 14 0.643
16 19 0.474
16 13 0.692
16 18 0.5
16 16 0.563
16 16 0.563
16 18 0.5
16 14 0.643
16 19 0.474
16 14 0.643
16 16 0.563
16 14 0.643
16 17 0.529
16 19 0.474
16 20 0.45
16 15 0.6
16 17 0.529
16 18 0.5
16 14 0.643
16 22 0.409
16 15 0.6
16 19 0.474
16 13 0.692
16 14 0.643
16 17 0.529
16 16 0.563
16 17 0.529
16 19 0.474
16 17 0.529
16 15 0.6
16 17 0.529
16 18 0.5
16 18 0.5
16 18 0.5
16 15 0.6
16 15 0.6
16 18 0.5
16 14 0.643
16 15 0.6
16 14 0.643
16 16 0.563
16 15 0.6
16 17 0.529
16 15 0.6
16 20 0.45
16 14 0.643
16 14 0.643
16 16 0.563
16 14 0.643
16 17 0.529
16 17 0.529
16 15 0.6
16 16 0.563
16 15 0.6
16 19 0.474
16 18 0.5
16 17 0.529
16 15 0.6
16 17 0.529
16 16 0.563
16 18 0.5
16 15 0.6
16 16 0.563
16 20 0.45
16 17 0.529
16 16 0.563
16 19 0.474
16 20 0.45
16 19 0.474
16 16 0.563
16 19 0.474
16 16 0.563
16 18 0.5
16 20 0.45
16 16 0.563
16 15 0.6
16 18 0.5
16 16 0.563
16 17 0.529
16 16 0.563
16 14 0.643
16 18 0.5
16 17 0.529
16 15 0.6
16 18 0.5
16 16 0.563
16 15 0.6
16 18 0.5
16 18 0.5
16 16 0.563
16 17 0.529
16 15 0.6
16 13 0.692
16 18 0.5
16 19 0.474
16 16 0.563
16 20 0.45
16 13 0.692
16 17 0.529
16 18 0.5
16 18 0.5
16 16 0.563
16 17 0.529
16 15 0.6
16 17 0.529
16 19 0.474
16 18 0.5
16 16 0.563
16 17 0.529
16 11 0.818
16 16 0.563
16 14 0.643
16 16 0.563
16 12 0.75
16 23 0.391
16 16 0.563
16 16 0.563
16 16 0.563
16 17 0.529
16 20 0.45
16 17 0.529
16 16 0.563
16 17 0.529
16 19 0.474
16 15 0.6
16 15 0.6
16 17 0.529
16 13 0.692
16 18 0.5
16 18 0.5
16 16 0.563
16 21 0.429
16 16 0.563
16 17 0.529
16 18 0.5
16 15 0.6
16 19 0.474
16 15 0.6
16 16 0.563
16 15 0.6
16 15 0.6
16 18 0.5
16 18 0.5
16 19 0.474
16 18 0.5
16 18 0.5
16 16 0.563
16 18 0.5
16 17 0.529
16 19 0.474
16 20 0.45
16 16 0.563
16 16 0.563
16 14 0.643
16 17 0.529
16 17 0.529
16 18 0.5
16 15 0.6
16 20 0.45
16 16 0.563
16 16 0.563
16 16 0.563
16 18 0.5
16 18 0.5
16 16 0.563
16 17 0.529
16 17 0.529
16 16 0.563
16 16 0.563
16 19 0.474
16 15 0.6
16 13 0.692
16 14 0.643
16 13 0.692
16 17 0.529
16 19 0.474
16 18 0.5
16 20 0.45
16 20 0.45
16 18 0.5
16 15 0.6
16 18 0.5
16 14 0.643
16 17 0.529
16 17 0.529
16 18 0.5
16 19 0.474
16 15 0.6
16 18 0.5
16 20 0.45
16 17 0.529
16 16 0.563
16 21 0.429
16 16 0.563
16 21 0.429
16 18 0.5
16 16 0.563
16 19 0.474
16 17 0.529
16 19 0.474
16 15 0.6
16 18 0.5
16 18 0.5
16 18 0.5
16 16 0.563
16 14 0.643
16 15 0.6
16 18 0.5
16 19 0.474
16 16 0.563
16 18 0.5
16 15 0.6
16 18 0.5
16 13 0.692
16 15 0.6
16 18 0.5
16 15 0.6
16 17 0.529
16 15 0.6
16 19 0.474
16 14 0.643
16 15 0.6
16 14 0.643
16 15 0.6
16 19 0.474
16 14 0.643
16 15 0.6
16 16 0.563
16 16 0.563
16 14 0.643
16 14 0.643
16 15 0.6
16 19 0.474
16 19 0.474
16 15 0.6
16 14 0.643
16 13 0.692
16 17 0.529
16 18 0.5
16 16 0.563
16 16 0.563
16 18 0.5
16 18 0.5
16 16 0.563
16 19 0.474
16 14 0.643
16 17 0.529
16 15 0.6
16 14 0.643
16 18 0.5
16 14 0.643
16 15 0.6
16 18 0.5
16 15 0.6
16 16 0.563
16 15 0.6
16 17 0.529
16 15 0.6
16 16 0.563
16 17 0.529
16 17 0.529
16 17 0.529
16 17 0.529
16 15 0.6
16 19 0.474
16 14 0.643
16 14 0.643
16 15 0.6
16 19 0.474
16 19 0.474
16 17 0.529
16 19 0.474
16 13 0.692
16 15 0.6
16 18 0.5
16 17 0.529
16 17 0.529
16 17 0.529
16 13 0.692
16 19 0.474
16 14 0.643
16 17 0.529
16 14 0.643
16 17 0.529
16 17 0.529
16 16 0.563
16 15 0.6
16 19 0.474
16 16 0.563
16 13 0.692
16 15 0.6
16 16 0.563
16 16 0.563
16 18 0.5
16 18 0.5
16 16 0.563
16 19 0.474
16 15 0.6
16 14 0.643
16 18 0.5
16 17 0.529
16 17 0.529
16 17 0.529
16 17 0.529
16 17 0.529
16 17 0.529
16 19 0.474
16 19 0.474
16 19 0.474
16 16 0.563
16 15 0.6
16 15 0.6
16 15 0.6
16 13 0.692
16 15 0.6
16 18 0.5
16 15 0.6
16 15 0.6
16 15 0.6
16 19 0.474
16 19 0.474
16 16 0.563
16 14 0.643
16 15 0.6
16 19 0.474
16 18 0.5
16 13 0.692
16 15 0.6
16 12 0.75
16 19 0.474
16 16 0.563
16 17 0.529
16 15 0.6
16 14 0.643
16 16 0.563
16 18 0.5
16 18 0.5
16 16 0.563
16 16 0.563
16 18 0.5
16 20 0.45
16 13 0.692
16 18 0.5
16 17 0.529
16 17 0.529
16 14 0.643
16 16 0.563
16 19 0.474
16 17 0.529
16 13 0.692
16 14 0.643
16 16 0.563
16 20 0.45
16 14 0.643
16 14 0.643
16 11 0.818
16 19 0.474
16 17 0.529
16 14 0.643
16 19 0.474
16 17 0.529
16 17 0.529
16 16 0.563
16 17 0.529
16 16 0.563
16 14 0.643
16 17 0.529
16 16 0.563
16 19 0.474
16 18 0.5
16 18 0.5
16 16 0.563
16 14 0.643
16 17 0.529
16 15 0.6
16 17 0.529
16 16 0.563
16 16 0.563
16 12 0.75
16 16 0.563
16 16 0.563
16 16 0.563
16 16 0.563
16 16 0.563
16 15 0.6
16 17 0.529
16 18 0.5
16 15 0.6
16 19 0.474
16 15 0.6
16 20 0.45
16 14 0.643
16 17 0.529
16 17 0.529
16 21 0.429
16 9 1.0
16 17 0.529
16 16 0.563
16 18 0.5
16 15 0.6
16 17 0.529
16 17 0.529
16 17 0.529
16 21 0.429
16 15 0.6
16 16 0.563
16 18 0.5
16 14 0.643
16 20 0.45
16 16 0.563
16 20 0.45
16 16 0.563
16 16 0.563
16 18 0.5
16 18 0.5
16 17 0.529
16 16 0.563
16 20 0.45
16 16 0.563
16 12 0.75
16 14 0.643
16 15 0.6
16 14 0.643
16 15 0.6
16 15 0.6
16 17 0.529
16 14 0.643
16 15 0.6
16 18 0.5
16 17 0.529
16 16 0.563
16 18 0.5
16 19 0.474
16 12 0.75
16 22 0.409
16 16 0.563
16 20 0.45
16 19 0.474
16 12 0.75
16 14 0.643
16 15 0.6
16 17 0.529
16 19 0.474
16 12 0.75
16 18 0.5
16 17 0.529
16 18 0.5
16 15 0.6
16 17 0.529
16 16 0.563
16 16 0.563
16 13 0.692
16 19 0.474
16 17 0.529
16 18 0.5
16 14 0.643
16 16 0.563
16 17 0.529
16 14 0.643
16 17 0.529
16 20 0.45
16 14 0.643
16 15 0.6
16 17 0.529
16 16 0.563
16 18 0.5
16 16 0.563
16 18 0.5
16 16 0.563
16 15 0.6
16 16 0.563
16 15 0.6
16 16 0.563
16 18 0.5
16 19 0.474
16 19 0.474
16 22 0.409
16 15 0.6
16 16 0.563
16 15 0.6
16 18 0.5
16 15 0.6
16 20 0.45
16 16 0.563
16 17 0.529
16 17 0.529
16 19 0.474
16 18 0.5
16 14 0.643
16 13 0.692
16 17 0.529
16 17 0.529
16 17 0.529
16 16 0.563
16 18 0.5
16 17 0.529
16 17 0.529
16 15 0.6
16 14 0.643
16 19 0.474
16 15 0.6
16 17 0.529
16 19 0.474
16 16 0.563
16 18 0.5
16 14 0.643
16 22 0.409
16 14 0.643
16 17 0.529
16 18 0.5
16 17 0.529
16 15 0.6
16 14 0.643
16 17 0.529
16 16 0.563
16 16 0.563
16 17 0.529
16 17 0.529
16 17 0.529
16 13 0.692
16 17 0.529
16 17 0.529
16 15 0.6
16 16 0.563
16 18 0.5
16 15 0.6
16 19 0.474
16 18 0.5
16 19 0.474
16 18 0.5
16 14 0.643
16 20 0.45
16 16 0.563
16 17 0.529
16 15 0.6
16 13 0.692
16 17 0.529
16 20 0.45
16 14 0.643
16 19 0.474
16 17 0.529
16 16 0.563
16 12 0.75
16 13 0.692
16 16 0.563
16 16 0.563
16 19 0.474
16 19 0.474
16 17 0.529
16 15 0.6
16 17 0.529
16 19 0.474
16 20 0.45
16 17 0.529
16 14 0.643
16 19 0.474
16 17 0.529
16 17 0.529
16 16 0.563
16 16 0.563
16 14 0.643
16 18 0.5
16 16 0.563
16 17 0.529
16 16 0.563
16 17 0.529
16 15 0.6
16 18 0.5
16 17 0.529
16 13 0.692
16 19 0.474
16 16 0.563
16 15 0.6
16 21 0.429
16 18 0.5
16 15 0.6
16 18 0.5
16 15 0.6
16 17 0.529
16 14 0.643
16 21 0.429
16 21 0.429
16 14 0.643
16 14 0.643
16 18 0.5
16 15 0.6
16 17 0.529
16 16 0.563
16 18 0.5
16 19 0.474
16 18 0.5
16 17 0.529
16 16 0.563
16 20 0.45
16 16 0.563
16 15 0.6
16 17 0.529
16 18 0.5
16 19 0.474
16 17 0.529
16 18 0.5
16 18 0.5
16 15 0.6
16 17 0.529
16 19 0.474
16 21 0.429
16 16 0.563
16 16 0.563
16 16 0.563
16 17 0.529
16 15 0.6
16 16 0.563
16 21 0.429
16 14 0.643
16 16 0.563
16 17 0.529
16 20 0.45
16 16 0.563
16 15 0.6
